0,0
0.01,3.2641e-4
0.02,0.0021366
0.03,0.0066489
0.04,0.014145
0.05,0.024397
0.06,0.037248
0.07,0.052663
0.08,0.070659
0.09,0.091257
0.1,0.11448
0.11,0.14035
0.12,0.16889
0.13,0.20012
0.14,0.23408
0.15,0.27077
0.16,0.31021
0.17,0.35242
0.18,0.3974
0.19,0.44516
0.2,0.49572
0.21,0.54909
0.22,0.60527
0.23,0.66427
0.24,0.7261
0.255,0.82509
0.2775,0.98904
0.31125,1.27
0.36125,1.764
0.41125,2.3515
0.46125,3.0325
0.51125,3.8057
0.56125,4.6678
0.61125,5.6157
0.66125,6.646
0.71125,7.7539
0.76125,8.9317
0.81125,10.17
0.86125,11.46
0.91125,12.788
0.96125,14.141
1.0113,15.506
1.0613,16.871
1.1113,18.226
1.1613,19.558
1.2113,20.859
1.2613,22.119
1.3113,23.332
1.3613,24.495
1.4113,25.607
1.4613,26.673
1.5113,27.705
1.5613,28.716
1.6113,29.72
1.6613,30.731
1.7113,31.757
1.7613,32.801
1.8113,33.866
1.8613,34.949
1.9113,36.047
1.9613,37.157
2.0113,38.275
2.0613,39.398
2.1113,40.522
2.1613,41.643
2.2113,42.761
2.2613,43.872
2.3113,44.975
2.3612,46.069
2.4112,47.154
2.4612,48.231
2.5112,49.299
2.5612,50.36
2.6112,51.416
2.6612,52.467
2.7112,53.517
2.7612,54.567
2.8112,55.62
2.8612,56.679
2.9112,57.745
2.9612,58.82
3.0112,59.903
3.0612,60.993
3.1112,62.087
3.1612,63.185
3.2112,64.286
3.2612,65.388
3.3112,66.492
3.3612,67.594
3.4112,68.695
3.4612,69.794
3.5112,70.89
3.5612,71.983
3.6112,73.071
3.6612,74.155
3.7112,75.236
3.7612,76.313
3.8112,77.387
3.8612,78.46
3.9112,79.531
3.9612,80.601
4.0112,81.67
4.0612,82.736
4.1112,83.803
4.1612,84.871
4.2112,85.942
4.2612,87.016
4.3112,88.093
4.3612,89.176
4.4112,90.263
4.4612,91.353
4.5112,92.448
4.5612,93.547
4.6112,94.653
4.6612,95.764
4.7112,96.879
4.7612,97.995
4.8112,99.111
4.8612,100.23
4.9112,101.34
4.9612,102.45
5.0112,103.55
5.0612,104.64
5.1112,105.72
5.1612,106.8
5.2112,107.87
5.2612,108.94
5.3112,110
5.3612,111.07
5.4112,112.13
5.4612,113.19
5.5112,114.26
5.5612,115.32
5.6112,116.39
5.6612,117.46
5.7112,118.53
5.7612,119.61
5.8112,120.68
5.8612,121.76
5.9112,122.85
5.9612,123.94
6.0112,125.03
6.0612,126.12
6.1112,127.21
6.1612,128.31
6.2112,129.41
6.2612,130.51
6.3112,131.61
6.3612,132.7
6.4112,133.8
6.4612,134.89
6.5112,135.98
6.5612,137.07
6.6112,138.16
6.6612,139.24
6.7112,140.32
6.7612,141.4
6.8112,142.48
6.8612,143.55
6.9112,144.62
6.9612,145.69
7.0112,146.76
7.0612,147.83
7.1112,148.9
7.1612,149.98
7.2112,151.05
7.2612,152.13
7.3112,153.21
7.3612,154.3
7.4112,155.39
7.4612,156.47
7.5112,157.56
7.5612,158.65
7.6112,159.75
7.6612,160.84
7.7112,161.93
7.7612,163.03
7.8112,164.12
7.8612,165.21
7.9112,166.31
7.9612,167.4
8.0112,168.5
8.0612,169.6
8.1112,170.7
8.1612,171.8
8.2112,172.91
8.2612,174.01
8.3112,175.11
8.3612,176.21
8.4112,177.32
8.4612,178.42
8.5112,179.52
8.5612,180.61
8.6112,181.71
8.6612,182.81
8.7112,183.9
8.7612,184.99
8.8112,186.08
8.8612,187.16
8.9112,188.24
8.9612,189.33
9.0112,190.41
9.0612,191.48
9.1112,192.56
9.1612,193.64
9.2112,194.72
9.2612,195.8
9.3112,196.88
9.3612,197.96
9.4113,199.04
9.4613,200.12
9.5113,201.2
9.5613,202.29
9.6113,203.37
9.6613,204.45
9.7113,205.54
9.7612,206.62
9.8113,207.7
9.8613,208.79
9.9113,209.87
9.9613,210.95
10.011,212.03
10.061,213.1
10.111,214.18
10.161,215.25
10.211,216.33
10.261,217.4
10.311,218.47
10.361,219.54
10.411,220.61
10.461,221.68
10.511,222.75
10.561,223.82
10.611,224.89
10.661,225.96
10.711,227.03
10.761,228.1
10.811,229.17
10.861,230.24
10.911,231.31
10.961,232.39
11.011,233.46
11.061,234.54
11.111,235.61
11.161,236.69
11.211,237.76
11.261,238.84
11.311,239.91
11.361,240.99
11.411,242.07
11.461,243.15
11.511,244.23
11.561,245.31
11.611,246.39
11.661,247.47
11.711,248.56
11.761,249.64
11.811,250.73
11.861,251.81
11.911,252.9
11.961,253.99
12.011,255.08
12.061,256.17
12.111,257.26
12.161,258.36
12.211,259.45
12.261,260.55
12.311,261.64
12.361,262.74
12.411,263.84
12.461,264.93
12.511,266.03
12.561,267.13
12.611,268.23
12.661,269.33
12.711,270.43
12.761,271.53
12.811,272.64
12.861,273.74
12.911,274.84
12.961,275.94
13.011,277.04
13.061,278.14
13.111,279.25
13.161,280.35
13.211,281.45
13.261,282.55
13.311,283.65
13.361,284.76
13.411,285.86
13.461,286.96
13.511,288.06
13.561,289.17
13.611,290.27
13.661,291.37
13.711,292.48
13.761,293.58
13.815,294.76
13.866,295.9
13.918,297.04
13.97,298.19
14.023,299.35
14.076,300.53
14.131,301.73
14.186,302.95
14.242,304.19
14.3,305.47
14.359,306.77
14.421,308.12
14.484,309.51
14.55,310.95
14.618,312.45
14.69,314.01
14.766,315.66
14.846,317.41
14.931,319.28
15.024,321.3
15.124,323.5
15.234,325.93
15.357,328.64
15.498,331.73
15.662,335.33
15.862,339.69
16.12,345.26
16.488,353.17
16.973,363.25
17.473,373.07
17.973,382.69
18.473,392.68
18.973,403.06
19.473,413.47
19.973,423.97
20.473,434.8
20.973,446.05
21.473,457.54
21.973,469.32
22.473,481.38
22.973,493.29
23.473,504.98
23.973,516.69
24.473,528.17
24.973,539.42
25.473,550.77
25.973,562.05
26.473,573.09
26.973,583.94
27.473,594.84
27.973,605.57
28.473,616.19
28.973,627.03
29.473,638.18
29.973,649.71
30.473,661.76
30.973,674.18
31.473,686.69
31.973,698.92
32.473,710.48
32.973,721.55
33.473,732.27
33.973,742.59
34.473,753.04
34.973,763.99
35.466,775.36
35.966,787.28
36.466,798.94
36.966,810.14
37.466,821
37.966,831.91
38.466,842.84
38.966,853.57
39.466,864.45
39.966,875.82
40.466,887.33
40.966,898.77
41.466,910.31
41.966,921.97
42.466,933.46
42.966,944.63
43.466,955.87
43.966,967.47
44.466,979.14
44.966,990.59
45.466,1001.6
45.966,1012.1
46.466,1022.5
46.966,1032.8
47.466,1043.2
47.966,1053.4
48.466,1063.7
48.966,1074.1
49.466,1084.9
49.966,1095.8
50.466,1106.6
50.966,1117.2
51.466,1127.9
51.966,1138.5
52.466,1148.9
52.966,1159.4
53.466,1170.2
53.966,1181.3
54.466,1192.4
54.966,1203.5
55.466,1214.4
55.966,1225.2
56.466,1235.7
56.517,1236.7
56.575,1237.9
56.644,1239.3
56.727,1241
56.828,1243.1
56.959,1245.9
57.14,1249.7
57.424,1255.5
57.837,1263.7
58.194,1270.8
58.554,1278.6
59.054,1290
59.554,1301.3
60.054,1312.5
60.554,1323.3
61.054,1333.5
61.554,1343.7
62.054,1354.2
62.554,1364.6
63.041,1375.1
63.541,1386.5
64.041,1397.8
64.541,1409.1
65.041,1420.6
65.541,1431.8
66.041,1442.8
66.541,1453.4
67.041,1464.4
67.083,1465.4
67.134,1466.6
67.198,1468
67.28,1469.9
67.39,1472.4
67.547,1475.8
67.855,1482.3
68.355,1492.5
68.855,1502.8
69.174,1509.3
69.674,1519.3
70.067,1527.5
70.5,1537.3
71,1549.4
71.5,1561.6
72,1573.7
72.5,1585.4
72.739,1590.6
73.239,1601
73.739,1611.3
74.239,1622.1
74.739,1633
75.239,1643.6
75.739,1654
76.239,1664.7
76.739,1675.6
77.13,1684.6
77.63,1696.3
78.038,1705.3
78.538,1716.3
79.038,1727.2
79.538,1738.2
80.038,1748.9
80.538,1759.4
81.038,1770
81.538,1780.1
82.038,1790
82.451,1798.7
82.951,1809.5
83.451,1819.8
83.89,1828.9
84.39,1839.6
84.89,1850.2
85.39,1861.3
85.89,1873
86.213,1880.5
86.702,1891.8
87.202,1903.8
87.702,1915.5
88.14,1925.3
88.64,1935.8
89.14,1945.6
89.64,1955
89.926,1960.6
90.426,1971
90.926,1981.6
91.426,1992.1
91.926,2002.5
92.426,2013.1
